repeat,K,mean,worst,cvar_0.01,cvar_0.05,cvar_0.1
0,35,0.14077280411654575,0.20281752523219976,0.20281752523219976,0.19218477339231568,0.18296086789843044
0,36,0.13507743938517786,0.19570776260328937,0.19570776260328937,0.18475609304912838,0.17593539030355837
0,37,0.12975222484553345,0.18898309429539556,0.18898309429539556,0.17792934390275278,0.16933589700460905
0,38,0.12476436413390911,0.18261337236041433,0.18261337236041433,0.17156289473937064,0.1631269205639327
0,39,0.12008471798628277,0.17657169053662405,0.17657169053662405,0.16555548430856298,0.1572883791048582
0,40,0.11568731583454596,0.170833941654105,0.170833941654105,0.1598792582993394,0.1518562542634862
0,41,0.11154894287275473,0.16537844623056594,0.16537844623056594,0.15450915246212454,0.14673993285878273
0,42,0.10764878943355714,0.16018563939701386,0.16018563939701386,0.14942254841963393,0.1419326325524732
0,43,0.10396815205692633,0.15523780584002758,0.15523780584002758,0.14459897967112217,0.13737651880844254
0,44,0.10049017763893169,0.15051885444751997,0.15051885444751997,0.14001987942659294,0.1330534461270634
0,45,0.09719964363980817,0.14601412592452687,0.14601412592452687,0.13566836346001612,0.12894695348971816
0,46,0.09408276860046497,0.1417102279000723,0.1417102279000723,0.13152904240755342,0.12504207335457637
0,47,0.09112704823512173,0.13759489304750472,0.13759489304750472,0.12758785892757285,0.12132516611606348
0,48,0.08832111318880884,0.13365685654394263,0.13365685654394263,0.12383194593692252,0.1177837761520099
0,49,0.08565460521348153,0.1298857498416697,0.1298857498416697,0.12039323281880517,0.1144065062412392
0,50,0.08311806905759565,0.1262720082481107,0.1262720082481107,0.11713268840912854,0.1111829076701791
1,1,11.456097100089305,14.296228933569848,14.296228933569848,13.726783582765112,13.4667667504413
1,2,6.02423457625631,7.673211608969405,7.673211608969405,7.358599695126907,7.121387862678593
1,3,3.849858047957182,5.0484835378266,5.0484835378266,4.7964596697497415,4.592742108777615
1,4,2.729191248983097,3.6039668584709674,3.6039668584709674,3.4287844859767596,3.2758827738562233
1,5,2.0640475678097885,2.8063158294840105,2.8063158294840105,2.615345955303138,2.4801089390941664
1,6,1.6317526811015028,2.268232642073684,2.268232642073684,2.0757864183717865,1.9589923843782528
1,7,1.3323327736936659,1.8840789048834679,1.8840789048834679,1.6949520569966343,1.6064648125449508
1,8,1.1149114001625418,1.5983538209659627,1.5983538209659627,1.4149319514213492,1.3510821693030377
1,9,0.9511543220445684,1.3790516533964376,1.3790516533964376,1.2078148113251583,1.1587163128262954
1,10,0.8241668107614137,1.206430252300002,1.206430252300002,1.048361207233,1.0102917112693706
1,11,0.7233202374865852,1.0676846036496455,1.0676846036496455,0.9264724937052892,0.8921635933867862
1,12,0.6416318316990971,0.954179101986121,0.954179101986121,0.8264601067643931,0.7965249866750306
1,13,0.5743466117135544,0.8599037319555947,0.8599037319555947,0.7433296433671478,0.7166563458334487
1,14,0.5181273169096423,0.7805641521108468,0.7805641521108468,0.6734005302045073,0.6491987894601402
1,15,0.4705703878530399,0.7130216315918672,0.7130216315918672,0.6146913741263559,0.5915337032749229
1,16,0.42990555434171485,0.654936080310238,0.654936080310238,0.564687514928794,0.5417543542417904
1,17,0.39480319504237693,0.6045318453129467,0.6045318453129467,0.5210793860488423,0.4985365895749524
1,18,0.3642472498414936,0.5604402037756556,0.5604402037756556,0.48275286190400435,0.4607010835673938
1,19,0.3374492603308411,0.5215911086905468,0.5215911086905468,0.4488358703646108,0.4279456397358213
1,20,0.3137889273957247,0.4871373202732984,0.4871373202732984,0.418636471239317,0.399484869582406
1,21,0.2927721843286339,0.4564002812927399,0.4564002812927399,0.39159889708435264,0.3740002490030586
1,22,0.2740010929286517,0.42883086885187377,0.42883086885187377,0.3675550942261944,0.3510639469128527
1,23,0.2571518774478418,0.40398050159122134,0.40398050159122134,0.3460424052252491,0.33055021218414504
1,24,0.24195865989981577,0.38147957189417336,0.38147957189417336,0.3265063180458202,0.3120706425201153
1,25,0.22820125467559493,0.3610211378295043,0.3610211378295043,0.30894842411444473,0.29521320888263847
1,26,0.21569589631480462,0.34234844533943964,0.34234844533943964,0.2932591296757234,0.27983870647055564
1,27,0.20428811563276825,0.32524527666675135,0.32524527666675135,0.27885631587594173,0.2658052493571682
1,28,0.19384720917193435,0.3095284100156266,0.3095284100156266,0.2655915363839636,0.2529044292469117
1,29,0.18426190406899245,0.29504167451158,0.29504167451158,0.25345367958575554,0.2411150859089401
1,30,0.1754369294565093,0.2816512234984816,0.2816512234984816,0.24227254137198564,0.23018558513990667
1,31,0.16729028220433378,0.2692417474823784,0.2692417474823784,0.23187735324461034,0.2200296402517255
1,32,0.15975102942892536,0.2577134183842729,0.2577134183842729,0.2221903326207999,0.21057213792199966
1,33,0.15275752956596603,0.24697940772774965,0.24697940772774965,0.2131436895442897,0.2018214484602215
1,34,0.1462559824871429,0.23696385872498643,0.23696385872498643,0.20467806407259165,0.1937274914838114
1,35,0.1401992402601141,0.2276002198746988,0.2276002198746988,0.19674124715700636,0.18613875611412323
1,36,0.1345458258483823,0.21882986837068716,0.21882986837068716,0.18928712725436586,0.179011902877731
1,37,0.1292591188225877,0.21060096724299499,0.21060096724299499,0.18227481785498284,0.17230839853984461
1,38,0.12430667606264344,0.20286751206001494,0.20286751206001494,0.17566793090753785,0.16599385888443144
1,39,0.11965966222361864,0.1955885321696093,0.1955885321696093,0.1694339685924932,0.1600374976483234
1,40,0.11529236995876255,0.18872741854330555,0.18872741854330555,0.1635438116349091,0.1544924036535702
1,41,0.11118181393371053,0.18225135581491417,0.18225135581491417,0.1579712867871237,0.149290519820755
1,42,0.10730738581475269,0.17613084044498115,0.17613084044498115,0.15269279956843246,0.14436324839385878
1,43,0.10365055988381265,0.17033927037136815,0.17033927037136815,0.1476870210569586,0.1396907868875275
1,44,0.10019464088185945,0.1648525942304989,0.1648525942304989,0.14293461966291227,0.13525516225360137
1,45,0.09692454722964385,0.15964901040973514,0.15964901040973514,0.13841803050347615,0.13104002278760393
1,46,0.09382662400963339,0.1547087079376605,0.1547087079376605,0.13426933783117195,0.12703045819569592
1,47,0.09088848108405777,0.15001364262705547,0.15001364262705547,0.13032084595454077,0.12321284342941871
1,48,0.08809885252328317,0.1455473430253206,0.1455473430253206,0.12655530361937584,0.11957470266455847
1,49,0.08544747416653464,0.14129474165384084,0.14129474165384084,0.12296092943318346,0.11610459042142404
1,50,0.08292497666442714,0.13724202777393466,0.13724202777393466,0.11952692322806732,0.11279198732764935
2,1,11.834554847360174,14.70498783230923,14.70498783230923,14.476373030905867,14.131534116678242
2,2,6.2174373601152375,8.00669039969395,8.00669039969395,7.606010695529543,7.420306072828936
2,3,3.9676176289609333,5.286114925180804,5.286114925180804,4.8966384526832964,4.740831750402984
2,4,2.8068978080114397,3.790407815796527,3.790407815796527,3.4950914748575377,3.379928334825828
2,5,2.1176532998563173,2.8635348808005854,2.8635348808005854,2.65870553177272,2.5761910873342346
2,6,1.6698887094195758,2.2448902895973424,2.2448902895973424,2.1123463669319458,2.0448163026988277
2,7,1.3601635216881665,1.810305652601537,1.810305652601537,1.725762135978512,1.6731023479353584
2,8,1.1357050538325788,1.4931927208296216,1.4931927208296216,1.4446639968309722,1.4029886586549445
2,9,0.9670512296158918,1.2547906683228396,1.2547906683228396,1.2332275448119472,1.198324332204504
2,10,0.8366018706781628,1.097482852398158,1.097482852398158,1.069521430248694,1.040366458185972
2,11,0.7332722904519479,0.9717581633062419,0.9717581633062419,0.9384061897522791,0.9149642166823513
2,12,0.6497778992088249,0.8683315341666691,0.8683315341666691,0.8313424242634244,0.8134602863983073
2,13,0.5811604293610256,0.781886481049933,0.781886481049933,0.7449527854502667,0.729966226471773
2,14,0.5239438093727656,0.7086558106791272,0.7086558106791272,0.6740479730143782,0.6602201687412755
2,15,0.47562864072223887,0.645905757642349,0.645905757642349,0.6158083809294057,0.6011998208980333
2,16,0.4343778699661494,0.5916089154181018,0.5916089154181018,0.5656873134445368,0.5506673442680914
2,17,0.39881496596864613,0.5442315008359859,0.5442315008359859,0.5223708654405919,0.5067506177221299
2,18,0.3678906790668778,0.5025918323036146,0.5025918323036146,0.4845781953958309,0.4689503515881207
2,19,0.3407929069707067,0.46576423818411083,0.46576423818411083,0.45109040481254636,0.436067798070557
2,20,0.3168843916926722,0.437195357780245,0.437195357780245,0.42124375931071845,0.4073399415721507
2,21,0.29565881632973057,0.4128676979056477,0.4128676979056477,0.39450323303619683,0.38161120933529913
2,22,0.2767093265482736,0.39083766895706973,0.39083766895706973,0.37043262327381166,0.35845277799380126
2,23,0.25970560300403955,0.37079674196000806,0.37079674196000806,0.34867265967217176,0.33751327015542604
2,24,0.24437692079853635,0.3524889803393484,0.3524889803393484,0.32892471741150964,0.31865495720877696
2,25,0.23049946700442206,0.3357004142599709,0.3357004142599709,0.3109385251569251,0.3015466233417594
2,26,0.21788673034071557,0.32025086667657354,0.32025086667657354,0.29481407679595517,0.28592768450766065
2,27,0.20638213682238682,0.3059875978947163,0.3059875978947163,0.2800136631331423,0.2715906589522131
2,28,0.1958533475487204,0.292780316062017,0.292780316062017,0.26643216560225985,0.2583911742434185
2,29,0.18618780057590836,0.28051722537500534,0.28051722537500534,0.2542031466705407,0.24620547513103563
2,30,0.17728919384662511,0.2691018708244887,0.2691018708244887,0.24287139052090984,0.23492687535041695
2,31,0.1690746870150538,0.25845060012435195,0.25845060012435195,0.23234573112602136,0.22446291896367154
2,32,0.1614726575526997,0.24849050797963526,0.24849050797963526,0.22254686897999792,0.21473309086001557
2,33,0.15442088794083253,0.23915776029748992,0.23915776029748992,0.21340550438977407,0.2056669561580088
2,34,0.147865090887404,0.23039621986970363,0.23039621986970363,0.2048608104795115,0.1972026374423339
2,35,0.14175770164622262,0.22215631288254736,0.22215631288254736,0.1968591764450305,0.18928556023015225
2,36,0.13605688293741527,0.21439408902192666,0.21439408902192666,0.1893531672735585,0.18186741300022352
2,37,0.13072570025641117,0.20707043812296155,0.20707043812296155,0.1823006579586162,0.1749052800652942
2,38,0.1257314346315864,0.2001504341055092,0.2001504341055092,0.1756641092219346,0.16836091460368294
2,39,0.1210450069441146,0.19360278294702676,0.19360278294702676,0.16940995863934213,0.16225243095801029
2,40,0.11664049332942772,0.1873993561121867,0.1873993561121867,0.16350810638558952,0.15656204704100102
2,41,0.11249471535274264,0.18151479450853675,0.18151479450853675,0.15793147895006196,0.15118672009809977
2,42,0.10858689189464046,0.17592617090874982,0.17592617090874982,0.152655657414888,0.14610251105629474
2,43,0.10489834222027118,0.17061270105197077,0.17061270105197077,0.14765855943957218,0.14128779703665068
2,44,0.10141223170346787,0.16555549544404283,0.16555549544404283,0.14292016611926583,0.13672299953245604
2,45,0.0981133532591561,0.1607373453215193,0.1607373453215193,0.1385368155505417,0.13239034998346125
2,46,0.09498793879756436,0.1561425374053182,0.1561425374053182,0.13439618838014383,0.12829571130130263
2,47,0.09202349602289797,0.15175669300685066,0.15175669300685066,0.13046006356631773,0.1244373167187142
2,48,0.08920866671154493,0.14756662780888624,0.14756662780888624,0.12671439584934002,0.12076378758762599
2,49,0.08653310326217648,0.14356022926146944,0.14356022926146944,0.12319264256126053,0.11726295887684161
2,50,0.08398736084445907,0.13972634903818934,0.13972634903818934,0.11985014920739105,0.11392368135471956
3,1,11.719726041645412,14.413901114025284,14.413901114025284,14.046334810382664,13.847772210804214
3,2,6.148742036891364,7.674157047220577,7.674157047220577,7.491962458541309,7.288185979802195
3,3,3.922722089091221,4.927219311485043,4.927219311485043,4.779427113506406,4.636363237461666
3,4,2.7749357975020614,3.4613863712975177,3.4613863712975177,3.360932050126672,3.2692068871475173
3,5,2.0937238838061987,2.5967069075359968,2.5967069075359968,2.526496614111551,2.4631543369484525
3,6,1.6513157502769675,2.0418650635109925,2.0418650635109925,1.9817548397732998,1.9475929549253563
3,7,1.3452535584887488,1.648653344595175,1.648653344595175,1.613442839794357,1.5906394641724764
3,8,1.1233150063973556,1.373838224118647,1.373838224118647,1.3521196645532503,1.3299768976159698
3,9,0.9563966059743556,1.1836031917627332,1.1836031917627332,1.1566378461521292,1.137411339122535
3,10,0.8271461983586239,1.0416628978595734,1.0416628978595734,1.0077333349827238,0.98869194356199
3,11,0.7246528359247129,0.9276950727917371,0.9276950727917371,0.8892022751895539,0.8711023695083396
3,12,0.641752990531272,0.8342971273405742,0.8342971273405742,0.7941933570426979,0.7772975633350543
3,13,0.5735717973370665,0.7564207817568493,0.7564207817568493,0.7157380213977427,0.7002246779350756
3,14,0.5166898643605037,0.6905225288894489,0.6905225288894489,0.6496012348450602,0.6357928862404616
3,15,0.46864572217884354,0.6340515070213172,0.6340515070213172,0.5938409422483686,0.5811118651355872
3,16,0.4276272439207414,0.5851298815843057,0.5851298815843057,0.5465969851892003,0.5338842756365076
3,17,0.3922739144992063,0.5423473264360668,0.5423473264360668,0.5057510048114567,0.49272174580171135
3,18,0.3615464700975071,0.5046253701504602,0.5046253701504602,0.46988863457190677,0.45656008342819054
3,19,0.3346387713569518,0.4711257520164463,0.4711257520164463,0.4386342173066041,0.42468937544949154
3,20,0.3109168862005231,0.44118720394538224,0.44118720394538224,0.4107671853538536,0.39657530589891715
3,21,0.2898761344199183,0.4142810083622915,0.4142810083622915,0.38577190149564033,0.3714149017027957
3,22,0.27111025052020754,0.38997921117009643,0.38997921117009643,0.3632329780286211,0.34878331186132877
3,23,0.25428888464315064,0.36793152242468546,0.36793152242468546,0.34281193597944937,0.3283330094465786
3,24,0.23914094371385808,0.34784828225828013,0.34784828225828013,0.3242300901607889,0.3097769062456629
3,25,0.22544209017372402,0.3294877272374967,0.3294877272374967,0.30725581551656106,0.2928757186501115
3,26,0.21300524471366117,0.31264634980756023,0.31264634980756023,0.2916949441950655,0.27742838764169325
3,27,0.2016732892812088,0.29715151222529285,0.29715151222529285,0.277383432008596,0.2632647244130778
3,28,0.19131340202536573,0.2828557242756172,0.2828557242756172,0.264181692156818,0.25023969965454085
3,29,0.1818126167562443,0.26963216321937494,0.26963216321937494,0.2519701693782854,0.23843918587089186
3,30,0.17307431112695137,0.25737113145474166,0.25737113145474166,0.24064584793823274,0.22759893022027144
3,31,0.16501540624986075,0.24597722939852026,0.24597722939852026,0.23011947047202352,0.21753780605039902
3,32,0.15756411637310294,0.23536707927438844,0.23536707927438844,0.2203133035946842,0.2081787676553566
3,33,0.1506581275402494,0.2254674772290823,0.2254674772290823,0.21115932817575503,0.1994544784214967
3,34,0.1442431135209551,0.21621388145016276,0.21621388145016276,0.2025977624654119,0.1913414244005287
3,35,0.138271518920957,0.20754916610719545,0.20754916610719545,0.19457584834563937,0.18385157537262653
3,36,0.1327015554536522,0.1994225873052877,0.1994225873052877,0.1870468472580341,0.1768237854246927
3,37,0.1274963694148145,0.191788919442969,0.191788919442969,0.17996920447552567,0.17021854990207494
3,38,0.12262334752731067,0.1846077295421743,0.1846077295421743,0.17351337520554855,0.16400069833613032
3,39,0.11805353528373798,0.17784276407386113,0.17784276407386113,0.1675233667803023,0.15813881694690562
3,40,0.11376114726560559,0.17146142811704115,0.17146142811704115,0.1618560770987489,0.152604761050735
3,41,0.10972315306026809,0.16543434077984476,0.16543434077984476,0.15648714860295668,0.14737324145500003
3,42,0.10591892562597521,0.15973495398342175,0.15973495398342175,0.15146386715790572,0.14242147206507547
3,43,0.10232994148883988,0.15455159524008497,0.15455159524008497,0.14675023463261663,0.13772886838963636
3,44,0.09893952415533645,0.1498505588019592,0.1498505588019592,0.14226738509162984,0.1332767885705038
3,45,0.09573262371174077,0.145376085445558,0.145376085445558,0.13799945651597417,0.12904831010190213
3,46,0.09269562684958096,0.14111268749330086,0.14111268749330086,0.13393201556240011,0.12502803663159492
3,47,0.08981619257359047,0.13704625773367982,0.13704625773367982,0.13005189859394434,0.12120193022127404
3,48,0.08708310966933375,0.13316392072548144,0.13316392072548144,0.1263470735813549,0.11755716523795763
3,49,0.08448617267285659,0.12945390244403288,0.12945390244403288,0.12280651974269338,0.1140820006921561
3,50,0.08201607362630783,0.12590541575316613,0.12590541575316613,0.11942012231464087,0.11076566836314113
4,1,11.896941714903962,15.160469589866945,15.160469589866945,14.397869043035508,13.949813133838626
4,2,6.236554429299804,7.770531540134597,7.770531540134597,7.544410223472639,7.3574112514483
4,3,3.9649355101036554,4.957409523477324,4.957409523477324,4.8096663289032175,4.676421226538047
4,4,2.795786101097055,3.4904806092216605,3.4904806092216605,3.376884695405201,3.305270840325629
4,5,2.1038806409357007,2.595604593056713,2.595604593056713,2.542887963264441,2.4883319287370744
4,6,1.6556854411685062,2.009442332050692,2.009442332050692,2.0003061858914486,1.9630271196178684
4,7,1.3462997876262772,1.6482915839882804,1.6482915839882804,1.630898903542223,1.6038528229808762
4,8,1.1223964734175234,1.3875812961791654,1.3875812961791654,1.3653387953383818,1.3449433736189198
4,9,0.9543251622479428,1.191517809032082,1.191517809032082,1.165142010297334,1.1504870884244383
4,10,0.8244352451675623,1.0391200613400051,1.0391200613400051,1.0180335657947364,1.0013503661618022
4,11,0.7216376330619849,0.9174548001159212,0.9174548001159212,0.9019845253497696,0.8822863530818278
4,12,0.6386547834425087,0.8273505628111667,0.8273505628111667,0.8074611990606639,0.7851722960253171
4,13,0.570535377925105,0.754455466638011,0.754455466638011,0.7288400416717519,0.7046509012679542
4,14,0.5138073890539443,0.6919420302236514,0.6919420302236514,0.6625035498427984,0.6369515943656946
4,15,0.46597270890645864,0.6377434958380475,0.6377434958380475,0.6058442557340376,0.5802288284722279
4,16,0.4251937127953335,0.5903117246232011,0.5903117246232011,0.5569386152343686,0.5318724689350071
4,17,0.3900923013186774,0.5484641428184697,0.5484641428184697,0.5143381357316582,0.48998664713026496
4,18,0.3596172947586734,0.5112815666862144,0.5112815666862144,0.47693193123616495,0.45331704397802486
4,19,0.33295470139470174,0.4780383343581936,0.4780383343581936,0.4438540475962425,0.4210278113576521
4,20,0.3094656369802234,0.448153500232399,0.448153500232399,0.4144195757529827,0.39234151306194265
4,21,0.28864252143979463,0.4211560848098197,0.4211560848098197,0.3880797115463787,0.36671638844130844
4,22,0.2700776236433173,0.39665990053008193,0.39665990053008193,0.36438955311676247,0.34391854021877427
4,23,0.2534401132187228,0.3743450242890592,0.3743450242890592,0.3429846308145533,0.3233994597241213
4,24,0.2384590771520672,0.3539439617629507,0.3539439617629507,0.32356353283757644,0.3048361939890031
4,25,0.22491078572728032,0.33523117496203303,0.33523117496203303,0.3058748575803557,0.2881172646961965
4,26,0.212609029847863,0.31801505508398975,0.31801505508398975,0.2897072849200891,0.27284274622205845
4,27,0.20139770790129538,0.3021316968674582,0.3021316968674582,0.2748819283285136,0.25884279695342693
4,28,0.19114508039468064,0.28744001664149244,0.28744001664149244,0.2612463773421282,0.24597269491971924
4,29,0.181739275004962,0.2738178843389933,0.2738178843389933,0.24867000846503573,0.23423023279074098
4,30,0.1730847389350011,0.2611590291292123,0.2611590291292123,0.2370402589919935,0.2233877014192171
4,31,0.16509941592275246,0.24937054149334106,0.24937054149334106,0.22625963976747152,0.21333936574409124
4,32,0.15771248261371507,0.2383708397284136,0.2383708397284136,0.21624332074073513,0.20400574091523666
4,33,0.15086252037640674,0.22808800150504419,0.22808800150504419,0.2069171647230454,0.19531736211014744
4,34,0.14449602879589324,0.21845838493965067,0.21845838493965067,0.19821611494012167,0.18722671740975586
4,35,0.13856620928147045,0.20942548121898882,0.20942548121898882,0.19008286414779402,0.17968752712376077
4,36,0.1330319637229121,0.20093895389991626,0.20093895389991626,0.18246674953743613,0.17262906142740747
4,37,0.12785706549818449,0.19295382983728726,0.19295382983728726,0.1753228299943009,0.16600935644728365
4,38,0.1230094694849631,0.18542981414265533,0.18542981414265533,0.16861111160513936,0.15979107688808145
4,39,0.11846073485101623,0.1783307072705793,0.1783307072705793,0.1622958944352127,0.15394090426275325
4,40,0.11418553986515897,0.17162390671748776,0.17162390671748776,0.15634521907777948,0.14851848265666528
4,41,0.11016127219562304,0.16527997922676185,0.16527997922676185,0.1508712218958797,0.14340857729033984
4,42,0.10636768145013363,0.1592722920619635,0.1592722920619635,0.14571129758620585,0.13858039694548216
4,43,0.10278658328613126,0.15357669401426968,0.15357669401426968,0.14082978382160666,0.13401252414729184
4,44,0.09940160644742412,0.14869405264472063,0.14869405264472063,0.13620599862487573,0.1296856103987288
4,45,0.0961979756903012,0.14424649489859978,0.14424649489859978,0.1318212167475988,0.12558213604658452
4,46,0.09316232484226551,0.14001541853073815,0.14001541853073815,0.1276584466692372,0.12168620237563225
4,47,0.09028253526185154,0.1359859353321073,0.1359859353321073,0.12370223696013768,0.11798335104787216
4,48,0.08754759579335733,0.13214447173837232,0.13214447173837232,0.11993850766590157,0.11446040682707234
4,49,0.0849474809779597,0.12847862833052306,0.12847862833052306,0.11635440307947745,0.11110534019908154
4,50,0.08247304482524054,0.12497705684942038,0.12497705684942038,0.11293816284975666,0.10790714704678661
5,1,11.638755313030185,14.671297723520635,14.671297723520635,14.148465619155587,13.88152182489281
5,2,6.087290317017265,7.4543399351242465,7.4543399351242465,7.295780183351222,7.17537231002224
5,3,3.877158446259686,4.911668253217215,4.911668253217215,4.741545952664192,4.620559060835858
5,4,2.747397777626534,3.6323138262170573,3.6323138262170573,3.404631348722533,3.3121142422584553
5,5,2.0806274393529014,2.8529405423824117,2.8529405423824117,2.5964910134801844,2.529303311148543
5,6,1.6482683851683975,2.3271086787431097,2.3271086787431097,2.0738963289005303,2.016896696930147
5,7,1.3487203041257745,1.9469257572246255,1.9469257572246255,1.7191829677194803,1.6567402497727113
5,8,1.1307967910456065,1.6586888016467525,1.6586888016467525,1.4547038569583164,1.3966035753769677
5,9,0.966221511188528,1.4326967673069813,1.4326967673069813,1.2505446115434313,1.2019781021102118
5,10,0.8382272059809454,1.2510714531670128,1.2510714531670128,1.0887361874151846,1.0494220518297523
5,11,0.7362963591375035,1.1023116731553013,1.1023116731553013,0.9617335800906635,0.9263013475009652
5,12,0.6535238601940208,0.9786266591979914,0.9786266591979914,0.8568818152710366,0.8249603217877727
5,13,0.585202435897324,0.8745220540940452,0.8745220540940452,0.7699180156737375,0.7403544246074523
5,14,0.528020524776675,0.7859971177602719,0.7859971177602719,0.6977204754162045,0.6692982303119792
5,15,0.47958560628742225,0.7100621605303771,0.7100621605303771,0.6359291241964096,0.6089492653989457
5,16,0.43812935733914626,0.6444345102978056,0.6444345102978056,0.5825625151472681,0.5569973710645325
5,17,0.4023188610726907,0.587339431565781,0.587339431565781,0.5361042711746602,0.5130629996802542
5,18,0.3711320310954341,0.5373755381227626,0.5373755381227626,0.4953742416334692,0.4748520235046422
5,19,0.3437732169421983,0.49342132668459765,0.49342132668459765,0.4594403550706442,0.44146639442461655
5,20,0.3196146914862647,0.4545687510452786,0.4545687510452786,0.4275569149758794,0.4119758107033734
5,21,0.2981552438334315,0.4200750497931219,0.4200750497931219,0.3991205091621821,0.3856410284273041
5,22,0.2789903389966994,0.389327178616488,0.389327178616488,0.37363791548422565,0.36200507505816193
5,23,0.26179026063554445,0.36181512229541446,0.36181512229541446,0.35070234454240706,0.34079199965479345
5,24,0.24628386544189598,0.33711157554844556,0.33711157554844556,0.3299755840808353,0.32168103991657493
5,25,0.23224634786284631,0.31740225134157507,0.31740225134157507,0.311253691617899,0.3042865022912641
5,26,0.21948991389008207,0.29966784251916395,0.29966784251916395,0.29482531246098265,0.2883970733351416
5,27,0.20785659386036667,0.2833562071529437,0.2833562071529437,0.2797927103179797,0.27383400899415306
5,28,0.19721264761857088,0.2686555935928077,0.2686555935928077,0.2659935662257937,0.260445175339516
5,29,0.18744416860325824,0.25725854913929225,0.25725854913929225,0.25357820529484265,0.2481003431478226
5,30,0.17845360008779707,0.24675361965204748,0.24675361965204748,0.24243050928217452,0.2366874394899358
5,31,0.1701569521222958,0.23703922046046444,0.23703922046046444,0.23207477408222346,0.22610953722086524
5,32,0.16248156157743973,0.22802819697180848,0.22802819697180848,0.22243135199079295,0.2162824188009827
5,33,0.15536427666052546,0.21964544814427114,0.21964544814427114,0.21343089573420052,0.2071325910491874
5,34,0.14874997578090013,0.21182598823996743,0.21182598823996743,0.20501276160772774,0.19862982740718613
5,35,0.1425903517077671,0.20451335786045283,0.20451335786045283,0.1973866825873408,0.19082142815942665
5,36,0.13684290767774684,0.19765831502115197,0.19765831502115197,0.1902278238736499,0.18350089213282256
5,37,0.13147012393575944,0.19121775199585114,0.19121775199585114,0.18349024108939135,0.17662594277262278
5,38,0.1264387621665246,0.18515379511523913,0.18515379511523913,0.17713851358838198,0.17015898607471608
